user_id,birth_day,birth_month,birth_year,location,gender
2259672,19,11,1989,Yucaipa,M
540903,4,6,1988,Voorhees,M
2169618,30,8,1994,Fairfield,F
7387873,14,6,2002,Vernon Rockville,M
2607075,6,6,1957,Pittsburgh,M
6968765,21,4,1989,Houston,M
8606044,18,4,1992,New York,F
771713,18,9,1985,Columbus,M
913784,18,6,1991,Pittsburgh,M
4810940,13,9,1992,Ocala,M
9900872,22,8,1975,Greensboro,M
9260645,5,6,1996,Charleston,M
1998548,3,8,2002,Philadelphia,M
309902,15,6,1980,Middletown,F
2956447,3,9,1985,Denver,M
9354312,19,11,1991,New York,M
3542867,13,9,1984,Pittsburgh,F
1110351,29,4,1957,Fairfield,F
3938958,9,8,1979,Windsor Mill,F
3753220,15,8,1991,New York,F
2798889,22,4,1983,Voorhees,M
7145249,21,11,1951,Los Angeles,M
1674864,14,11,1984,Fairfield,M
5643185,26,9,1991,Phoenix,M
4508790,22,11,1950,Windsor Mill,M
1483035,22,11,2001,Abington,F
8742973,5,8,1974,Wyckoff,F
7867454,30,9,1988,Indianapolis,M
2865214,17,6,1980,East Granby,
3292233,24,8,1995,Columbus,
3335740,6,4,1997,White Plains,F
4042184,18,8,1996,Weehawken,M
9276015,17,8,1976,Colorado Springs,M
8513765,30,9,1981,Weehawken,M
2629372,11,11,1974,White Plains,M
4659032,9,9,1984,Charleston,M
5089428,15,6,1993,Columbus,F
522280,9,9,1982,Abington,M
2441045,2,6,1994,Colorado Springs,F
6734612,8,4,1996,Denver,M
4319940,17,6,1989,East Granby,F
3536872,9,8,1998,Clifton Park,M
9413318,25,6,1965,Philadelphia,F
798574,25,11,1986,Clifton Park,M
361562,18,11,1998,Pittsburgh,M
8920191,17,11,1976,Clifton Park,F
675823,11,8,1975,Vernon Rockville,F
6914928,15,9,1992,Yucaipa,M
8292471,24,8,1994,Lake Forest,M
2525144,30,9,1972,Yucaipa,M
2611479,15,4,1985,Houston,M
5216540,26,11,1985,Abington,M
4014214,3,11,1958,Peoria Heights,M
7947897,15,8,1977,Peoria Heights,M
3468843,22,11,1985,Voorhees,F
8990361,4,11,1985,Charleston,M
6531644,3,6,1980,Philadelphia,M
6643870,28,11,1974,Weirton,M
2025558,18,8,2001,Philadelphia,M
109081,24,4,1963,East Granby,M
741863,16,8,1992,Pittsburgh,M
9288809,3,11,1985,Vernon Rockville,M
2588011,24,8,1985,Cockeysville,M
3338242,10,4,1987,Vernon Rockville,M
3825186,18,11,1967,Rochester,M
9889670,13,6,1989,New York,M
4643371,26,4,1991,White Plains,M
1529994,8,11,2001,New York,M
6134408,16,8,1986,New York,F
2917570,18,6,1988,East Granby,M
2281048,3,4,1989,Charleston,M
1791556,27,4,1990,Los Angeles,F
4412558,22,6,1977,Colorado Springs,F
320232,18,4,1995,Cockeysville,F
6577015,28,11,1998,Los Angeles,M
6285779,19,6,1977,Indianapolis,M
9940314,17,11,1992,Los Angeles,F
9383741,5,6,1991,East Granby,M
3120427,28,9,1985,Charleston,M
9286413,1,6,1992,Denver,M
6453906,24,8,1980,Charleston,M
6851456,2,9,1991,Philadelphia,M
1626082,7,6,1993,Arcadia,F
4748974,9,11,1994,East Granby,M
6131243,16,11,1987,Weehawken,M
856612,28,8,1946,Columbus,F
3599157,28,8,1980,Phoenix,M
1804506,14,6,1993,Wyckoff,M
1366136,21,4,1986,Ocala,M
6185881,13,4,1979,East Granby,M
3972232,17,11,1993,East Granby,M
2516846,2,8,1995,Peoria Heights,M
2695313,27,11,1948,Los Angeles,
4492098,19,9,1983,Vernon Rockville,F
2588265,15,8,1993,Greensboro,M
6253091,24,9,1981,Charleston,M
5093814,12,6,2003,Rochester,M
3318648,3,9,1994,Cockeysville,M
1635396,24,4,1979,Phoenix,M
8480672,18,8,1994,East Granby,M
2457867,13,8,1985,Lake Forest,M
744280,15,8,1997,Charleston,F
4516533,30,8,1991,Yucaipa,M
5415060,22,11,1987,Charleston,M
6256668,24,9,1975,Wyckoff,M
1198936,1,9,1989,Philadelphia,M
1555174,23,8,1995,Denver,F
8925472,27,4,1994,Lawrence Township,M
5510578,27,8,1975,Clifton Park,M
1275042,19,11,1993,Phoenix,M
3933094,25,4,1993,New York,M
845658,29,4,1998,Charleston,M
4165354,27,4,1985,Lake Forest,M
4889658,23,8,1979,New York,M
3141520,15,4,1998,Philadelphia,M
3504512,4,8,1986,Lake Forest,F
9340995,5,9,1993,New York,F
4540890,1,11,1997,Phoenix,M
7577949,16,6,1994,Denver,M
5465192,24,6,1979,Lawrence Township,F
2934796,27,11,1989,East Granby,M
1336732,11,6,1998,Rockville,M
500805,28,9,1988,Charleston,M
6961381,1,6,1991,New York,M
386251,7,4,1975,Charleston,M
2920896,4,6,1970,Los Angeles,M
3774738,18,9,1987,Windsor Mill,M
3473768,22,9,1977,Seattle,M
9733362,21,9,1961,New York,M
9983477,1,9,1983,Columbus,F
9263338,24,8,1986,Middletown,F
9547284,14,4,1980,Clifton Park,M
6293178,9,11,1960,Philadelphia,F
8652839,4,11,1971,Colorado Springs,M
4790346,15,9,1998,New York,F
3835710,22,8,1995,East Granby,F
5280894,19,9,1996,Louisville,M
2706609,6,9,1953,New York,M
5014825,20,11,1966,Los Angeles,F
7216041,11,6,1990,Los Angeles,M
8456399,19,6,1997,Voorhees,M
8307005,30,8,1980,East Granby,M
8550484,21,9,1990,Louisville,M
2691245,18,11,1980,Arcadia,M
2686639,11,11,1992,Houston,M
8171581,6,11,1997,Yucaipa,M
6944318,8,4,1989,Rockville,M
6424802,16,9,1988,East Granby,F
3391656,19,6,1982,Lake Forest,M
9940518,3,9,1948,Rockville,F
1256854,28,9,1960,Columbus,M
3647005,27,6,1984,Ocala,M
5009688,11,8,1990,Pittsburgh,M
4082645,1,6,1991,Philadelphia,M
3161348,5,11,1997,Louisville,M
728789,30,6,1977,Lawrence Township,M
7548829,8,4,1981,Fairfield,M
9073518,18,6,1998,Columbus,M
948778,16,11,1963,Peoria Heights,M
7843009,17,6,1978,Clifton Park,M
3563735,3,11,1998,Seattle,
113135,20,11,1995,Weirton,M
6044743,16,6,1976,New York,M
8076820,20,8,1988,Abington,M
7674043,1,6,1994,Lawrence Township,M
2902125,8,6,1995,New York,M
2789370,27,4,1984,Los Angeles,M
8408727,7,8,1986,Clearwater,
3061061,29,6,1997,Yucaipa,M
161330,16,4,1985,Lawrence Township,M
396214,4,4,1981,Windsor Mill,M
1794388,3,6,1987,Rochester,M
8596916,3,11,1961,Philadelphia,F
8258292,25,4,1996,Ocala,M
9592143,12,8,1978,Lake Forest,F
9570493,26,6,1997,Houston,M
3917597,2,6,1993,Seattle,M
8315848,15,6,1983,Indianapolis,M
160259,14,9,1988,Greensboro,F
4655108,8,8,1985,Philadelphia,M
5881006,5,11,1985,Colorado Springs,M
1422997,22,6,1945,Philadelphia,M
2557880,25,11,1981,Charleston,M
3171964,13,9,1956,Vernon Rockville,M
1546841,14,9,1995,Charleston,M
7681701,15,11,1978,Ocala,M
9222755,6,8,1989,Colorado Springs,M
4875518,16,8,1989,Los Angeles,M
4068725,17,9,1990,Colorado Springs,M
3086396,15,8,1971,Charleston,F
6194658,30,6,1993,Weirton,M
55101,29,4,1988,New York,M
9886695,4,11,1996,Clifton Park,M
4332629,20,4,1992,New York,M
7007854,4,6,1989,White Plains,M
8308995,14,4,1982,Lake Forest,M
3767892,29,9,1992,Louisville,M
9615694,19,11,1990,Vernon Rockville,F
9400954,20,6,1957,Lawrence Township,M
8122979,30,6,1986,New York,M
2681452,6,6,1993,Ocala,M
2599556,3,6,1991,Weirton,
4792544,22,8,1946,Denver,M
942854,10,4,1970,Vernon Rockville,M
4240622,12,6,1988,Charleston,M
4367014,16,11,1980,Clifton Park,M
5554280,9,11,1996,Vernon Rockville,M
2484196,28,4,1988,Philadelphia,F
1104416,23,4,1991,Lawrence Township,F
7736260,7,8,1992,Bartow,M
7094422,1,8,1987,Charleston,M
1057195,9,9,1976,Louisville,M
349650,22,4,1948,Yucaipa,M
1244391,30,11,1985,Los Angeles,M
2767810,14,11,1969,East Granby,M
5776439,5,8,1956,Phoenix,F
8333601,2,11,1967,Charleston,M
8489914,7,9,1965,Phoenix,M
759590,29,9,1993,Rockville,M
8869358,20,4,1979,Arcadia,M
1126006,11,4,1977,Indianapolis,F
5854487,9,4,1992,Pittsburgh,F
5965523,4,6,1963,Peoria Heights,M
5301222,24,11,1983,East Granby,M
5137917,12,9,1998,Cockeysville,M
8598653,15,9,1985,East Granby,M
4076425,1,4,1997,Weirton,F
4819506,27,9,1984,Weehawken,M
3141190,27,9,1981,Lawrence Township,M
6487346,16,4,1984,Ocala,F
2499753,1,9,1976,Philadelphia,M
7604379,25,9,1978,Philadelphia,M
2184024,15,11,1996,Clearwater,M
7228184,17,4,1947,Weehawken,F
1051498,21,6,1993,Charleston,M
667520,5,4,1989,Denver,M
7674502,29,9,1984,Philadelphia,F
2673458,21,4,1996,Clifton Park,M
1326094,9,11,1996,Indianapolis,M
1849650,19,6,1973,Colorado Springs,F
3112975,9,4,1987,Bartow,M
6142210,13,4,1986,Ocala,M
2568415,24,4,1977,Charleston,M
9572601,22,9,1974,Los Angeles,
1715288,13,8,1974,Abington,F
9653735,25,8,1990,Lake Forest,M
733385,23,9,1987,Bartow,M
2571002,30,6,1986,Charleston,M
5336429,26,6,1974,Voorhees,M
2226298,26,4,1985,Lawrence Township,M
1739923,9,9,1993,Charleston,M
6809056,27,11,1979,Charleston,M
6129831,17,8,1993,Cockeysville,M
699183,27,11,1997,White Plains,M
3550248,16,6,2003,Weirton,M
366710,27,9,1982,Philadelphia,M
8618412,18,11,1967,Denver,M
3728878,17,9,1976,Voorhees,M
1287173,8,11,1985,Abington,M
5426224,27,4,1986,Lawrence Township,M
1980131,26,6,1989,Windsor Mill,M
9918615,20,4,1980,Louisville,M
2399134,30,11,1983,Phoenix,M
4877414,11,11,1980,Middletown,F
2456962,11,11,1985,Greensboro,M
6728024,9,4,1981,Seattle,M
6807504,25,11,1993,East Granby,M
3671585,20,8,1979,Lawrence Township,F
6900522,3,8,1990,Peoria Heights,M
4470656,27,8,1965,Voorhees,M
6173201,5,6,1976,Los Angeles,M
4093507,16,6,1996,Bartow,M
7926071,5,6,1977,Yucaipa,M
5694771,29,6,1989,Seattle,
1533457,26,11,1957,Greensboro,M
6117971,27,6,1996,Clearwater,M
3384754,25,11,1983,Clearwater,M
2197325,20,6,1991,Philadelphia,M
9952944,15,8,1986,Denver,M
5782306,24,6,1974,Lake Forest,F
5559772,30,6,1988,New York,M
2089620,28,4,1961,Houston,F
9814301,24,6,1961,East Granby,M
4679290,24,11,1988,Phoenix,
5895123,21,6,1979,Columbus,M
4126713,1,4,1981,Clearwater,M
2452928,17,11,1976,Weirton,M
9577181,22,6,1988,Greensboro,M
2785219,26,11,1989,Philadelphia,M
929957,4,6,1983,Rockville,M
8592826,27,8,1993,Vernon Rockville,M
9339394,26,4,1970,East Granby,M
3127911,14,8,1980,Philadelphia,M
2171691,2,11,1946,Weirton,M
7237046,7,4,1995,East Granby,M
8476033,1,6,1974,Pittsburgh,M
5242543,23,9,1981,Rochester,M
4160557,10,4,1986,Philadelphia,M
5629073,13,4,1977,Los Angeles,M
8517977,6,8,1976,Cockeysville,M
4697938,24,6,1986,Weehawken,M
4956407,1,6,1988,Arcadia,M
1874155,23,11,1997,Houston,M
790543,4,4,1985,Pittsburgh,M
8485506,8,6,1979,Lawrence Township,M
272499,26,11,1993,Cockeysville,M
9917416,16,9,1985,Los Angeles,M
1819865,10,6,1991,Greensboro,M
9147958,8,6,1956,Philadelphia,M
5428844,27,11,1987,Clearwater,M
7359908,18,4,1982,New York,M
2436051,27,8,2000,Louisville,M
752191,22,6,1990,Middletown,F
8054788,11,6,1987,Philadelphia,F
773057,27,8,1987,Greensboro,M
5633936,24,8,1971,Philadelphia,F
9937962,9,11,1984,New York,M
4896633,7,9,1993,Columbus,M
4486398,3,8,1975,Los Angeles,M
8580915,1,4,1991,Philadelphia,F
8965334,12,4,1975,Rockville,M
5384261,29,9,1990,Weirton,M
2580560,1,8,1986,Ocala,M
8331203,13,8,1974,Pittsburgh,M
9876642,22,9,1990,Weirton,M
965098,25,6,1981,Peoria Heights,M
756070,7,9,1996,Columbus,M
2336327,23,6,1979,Ocala,F
7669560,23,4,1991,Weehawken,F
3208723,13,4,1986,Pittsburgh,M
4088076,17,6,1974,Philadelphia,M
7022244,17,9,1951,Rockville,M
3358574,8,6,1995,Lake Forest,F
2268746,20,9,1970,Rockville,M
6994627,22,6,1998,Voorhees,M
172672,7,8,1995,Lawrence Township,M
2674688,18,8,1991,Louisville,M
8008628,3,9,1998,Vernon Rockville,M
5973477,20,4,1988,Peoria Heights,M
460300,10,4,1958,Rochester,M
1972096,3,8,1997,Greensboro,M
7228824,24,9,1979,New York,M
567527,26,6,2003,Pittsburgh,M
5111956,5,6,1963,Phoenix,M
6999361,24,11,1987,Columbus,M
9677582,11,8,1997,Middletown,F
8784095,18,8,1996,Weirton,M
3819616,21,11,1994,Weehawken,M
5646177,4,6,1989,Weehawken,M
892903,14,8,1991,Columbus,M
1840683,30,9,1996,Philadelphia,M
7772239,17,4,1959,Philadelphia,F
5854205,14,9,2001,Charleston,M
606096,18,8,1998,East Granby,M
9670448,18,9,1992,Cockeysville,M
3397377,23,8,1969,Vernon Rockville,M
4870640,16,8,1976,Philadelphia,M
2058966,23,4,1973,New York,F
4233794,20,8,1991,White Plains,M
7961318,23,4,1990,New York,M
6692937,11,4,1990,New York,M
2133736,21,4,1991,Weirton,M
3023622,17,4,1973,Cockeysville,M
5910842,7,4,2000,Charleston,M
4909852,24,6,1957,Middletown,M
8580366,10,9,1985,Weirton,F
2254523,25,11,1987,Houston,M
9517831,7,4,1972,Pittsburgh,M
2545830,24,9,1990,New York,M
6303083,20,9,1988,Lawrence Township,M
7288182,26,4,1986,Windsor Mill,F
7595084,19,8,1950,New York,M
9397783,24,11,1988,New York,M
3438637,13,4,1993,East Granby,M
4917308,14,4,1992,Pittsburgh,M
760607,15,11,1987,Pittsburgh,
2653665,12,9,1990,Ocala,M
1351022,17,4,1978,Charleston,F
7359798,11,11,1983,Philadelphia,M
9257694,5,6,1988,New York,M
9456929,28,8,1985,Bartow,M
2433852,28,8,1996,Philadelphia,F
773014,30,9,1969,Clearwater,M
9619966,3,11,1998,Greensboro,M
9800877,26,11,1993,Arcadia,M
9784970,25,9,1984,Los Angeles,M
4793944,29,8,1986,Weehawken,M
453747,15,9,1992,East Granby,M
9615349,13,9,1995,Greensboro,M
5253578,22,6,1993,Vernon Rockville,M
671405,1,11,1954,Los Angeles,M
6025096,16,9,2000,Houston,M
6389462,22,8,1990,Greensboro,M
6873812,8,6,1988,Los Angeles,M
4517254,14,4,1998,Weirton,M
9347154,23,11,1998,East Granby,F
3622792,28,4,1988,Greensboro,M
2091382,24,8,1991,Greensboro,M
9956836,8,8,1958,Windsor Mill,F
6449548,18,11,1993,Fairfield,M
8183679,21,6,1996,Yucaipa,M
879763,10,4,1989,Los Angeles,M
1335343,12,9,1946,Lawrence Township,M
4568171,5,4,1989,Houston,
638786,8,4,1988,Wyckoff,M
9508898,19,11,2001,Philadelphia,M
2781865,6,8,1951,Rockville,M
5433503,15,8,1993,East Granby,M
1953795,10,4,1996,Columbus,F
1004687,25,9,1970,Windsor Mill,M
6054891,10,9,1990,Indianapolis,F
8214292,18,9,1989,Columbus,M
2156932,9,4,1997,Windsor Mill,M
5091585,8,8,1981,Peoria Heights,M
6631356,18,11,1986,Rochester,M
2015241,7,6,1989,Colorado Springs,F
5492897,27,9,1986,Lake Forest,M
1181335,25,11,1987,New York,M
5063426,3,4,1984,Columbus,M
4054739,6,4,1993,Philadelphia,M
3227940,16,11,1978,Louisville,M
9670424,27,11,1995,Clifton Park,M
106097,17,6,1967,Voorhees,M
7378910,15,6,1972,Arcadia,M
2321406,2,9,2001,Denver,M
8530884,3,11,1991,Pittsburgh,F
1240835,14,9,1995,Charleston,M
9714890,9,8,2000,Rochester,M
5788786,3,4,1998,New York,M
5354851,10,8,1991,Fairfield,M
1035843,4,8,2000,Houston,M
7757286,16,6,1978,Pittsburgh,F
4845310,8,9,1980,Windsor Mill,F
4877948,5,4,1984,Clifton Park,M
9908695,13,11,1984,Indianapolis,M
6182060,15,9,1960,Philadelphia,F
7088019,10,11,1979,Middletown,M
4575865,15,6,1984,Los Angeles,M
5816876,20,8,1966,East Granby,M
8047276,6,4,1991,Phoenix,M
6171413,21,4,1989,Clifton Park,M
6097540,29,4,1985,East Granby,M
9754864,17,4,1977,Bartow,M
7155323,26,4,1985,Abington,
1904463,1,4,1992,New York,F
1952727,28,9,1994,Louisville,M
3469639,23,4,1999,East Granby,F
7146693,14,6,1979,Los Angeles,M
2787865,28,11,1951,Louisville,M
7956630,13,8,1976,New York,M
7524549,15,4,1993,Charleston,F
7159104,28,11,1995,Clearwater,M
1300054,21,4,1996,New York,M
8223663,1,4,1989,New York,M
5674682,5,11,1978,Charleston,M
7151211,17,8,1979,Charleston,F
5506937,9,6,1975,Lawrence Township,M
3344257,18,4,1998,Charleston,M
564316,30,8,1998,Pittsburgh,M
9752976,15,11,1993,Colorado Springs,M
5802468,12,6,1986,East Granby,M
8858064,8,11,1980,Houston,F
8169267,26,11,1994,Fairfield,M
5385903,19,8,1980,Philadelphia,M
8790473,16,11,1955,Phoenix,F
4679307,8,6,1987,Rockville,M
7638572,8,8,1986,Weehawken,M
8141055,14,6,1979,Greensboro,M
4507791,8,6,1989,Pittsburgh,F
4938270,21,6,1977,Pittsburgh,M
4862635,10,11,1974,Greensboro,M
873962,29,8,1989,White Plains,M
6647388,11,4,1988,East Granby,M
2586736,2,11,1984,Abington,M
2027293,27,8,1989,Columbus,F
6025335,13,6,1979,Windsor Mill,M
4004628,1,9,1965,Middletown,M
6624013,16,8,1983,Los Angeles,M
3965132,23,6,1969,Ocala,
5592583,13,9,1989,Peoria Heights,M
4095791,6,9,1986,New York,F
1799677,27,8,1991,Greensboro,M
4716104,2,4,1994,Philadelphia,M
2133096,14,8,1979,East Granby,M
5136537,26,4,1983,New York,M
7138030,29,6,1993,Phoenix,F
6730797,12,11,1992,Ocala,M
4627663,5,4,1968,Philadelphia,M
4924806,5,4,1980,Windsor Mill,M
5332543,10,11,1996,Los Angeles,M
1007658,9,9,1990,Abington,M
5609074,15,9,1987,Rockville,F
823064,21,4,1998,Clearwater,F
9506289,17,8,1959,Philadelphia,M
5810612,24,6,1994,Clifton Park,F
6573769,1,9,1988,Lawrence Township,M
1485282,17,11,1995,Columbus,M
2576609,12,4,1995,Lake Forest,
4934658,21,8,1999,Los Angeles,M
5690326,6,4,2002,Arcadia,M
4547639,27,9,1981,Columbus,M
2714332,14,6,1981,Charleston,M
2592306,10,6,1967,Lawrence Township,F
8011485,10,6,1993,White Plains,M
2929468,4,6,1994,Abington,M
9636541,23,9,1978,Philadelphia,M
2344327,10,9,1992,Vernon Rockville,F
3177728,5,11,1990,East Granby,M
9836458,23,8,1996,Los Angeles,F
789495,22,4,1991,Clifton Park,F
1453354,14,11,1978,Clifton Park,M
2553154,28,9,1987,East Granby,F
4637736,6,9,1981,Indianapolis,F
2680338,29,9,1988,Charleston,F
154515,25,8,1958,Columbus,M
1890467,15,8,1986,Charleston,F
3934686,30,6,1991,Weehawken,M
4939027,10,11,1994,Weirton,F
3556133,20,4,1993,Vernon Rockville,F
8497769,30,8,1987,Columbus,M
2303472,27,8,1992,Clifton Park,M
6037695,3,11,1984,New York,M
1305449,7,6,1984,New York,M
640747,4,11,1987,New York,M
5927556,7,11,1983,New York,M
5586618,27,6,1993,Phoenix,M
9348743,13,9,1995,Cockeysville,M
3446877,27,6,1972,East Granby,M
8710141,25,9,2003,Windsor Mill,F
2354236,11,4,1989,Bartow,M
8500113,22,8,1987,New York,M
1474182,9,8,1990,Phoenix,M
7328326,18,6,2002,New York,M
1100283,22,11,1989,Phoenix,M
7009549,26,6,1993,Abington,M
6198166,6,4,1975,Rockville,M
3781858,8,6,1984,Weehawken,M
5120336,13,11,1968,Charleston,F
6120531,3,4,1996,Weehawken,M
3217083,25,4,1958,Philadelphia,M
4344202,22,4,1993,Weirton,M
6077577,16,11,1984,New York,M
9789988,1,4,1990,Phoenix,M
2527920,20,9,1965,Pittsburgh,M
4664547,23,6,1997,Vernon Rockville,M
6071042,2,9,1987,Abington,M
9534878,3,11,1998,Philadelphia,M
6443276,18,9,1988,Philadelphia,F
3104100,12,6,1990,Vernon Rockville,F
331305,10,9,1997,Lawrence Township,M
1630053,7,6,1967,Los Angeles,M
7730050,21,4,1972,Phoenix,M
2631339,30,11,1991,New York,M
1844650,24,9,1993,Charleston,M
2988481,3,11,1987,Philadelphia,M
5690514,29,9,1996,New York,M
269985,20,9,1997,Weirton,M
6281931,4,8,1995,Charleston,M
5701960,24,9,1951,Charleston,M
3593308,16,9,1997,Lawrence Township,M
4871472,21,4,1992,Bartow,M
9047634,4,6,1988,Rochester,M
5111973,28,8,1996,Weirton,M
1732720,18,8,1995,Denver,F
8088542,29,4,1980,Rockville,F
1238623,21,6,1994,Ocala,M
6212149,26,4,1955,Wyckoff,M
8852443,29,9,1988,Lawrence Township,F
4545754,28,9,1991,Phoenix,M
8931376,2,11,1985,Charleston,M
7081269,15,4,1985,Philadelphia,M
480171,11,4,1993,Middletown,M
5041832,11,8,1991,Philadelphia,M
4652153,14,6,1983,Phoenix,F
7136967,13,9,1997,Wyckoff,F
3445945,11,9,2002,Weirton,F
455525,19,9,1970,Pittsburgh,M
9267469,10,8,1993,Ocala,M
9263782,19,4,1963,Yucaipa,M
2023894,1,9,1984,New York,M
3674334,7,11,1980,White Plains,M
7624806,9,4,1982,Rockville,F
4546717,19,8,1974,Lawrence Township,F
9738313,18,9,1964,Vernon Rockville,M
8616139,23,8,1990,Peoria Heights,M
4179730,23,6,1975,Philadelphia,F
2166613,13,4,1993,Voorhees,M
3147346,24,9,1994,Los Angeles,M
2688896,30,4,1975,Columbus,M
4420065,20,8,1988,Charleston,M
9031298,3,8,1969,Seattle,F
4848733,15,11,1991,Phoenix,M
8516288,14,6,1990,Charleston,M
5455229,9,11,1997,White Plains,M
7193196,23,6,1986,Weirton,F
6187996,22,6,1993,Pittsburgh,M
1362833,29,8,1985,Charleston,M
7324045,22,11,1992,Bartow,M
7579244,21,6,1988,Middletown,M
5044837,17,6,1947,Indianapolis,M
7853506,4,9,1988,Rockville,M
5554969,4,6,1990,Pittsburgh,F
1946750,6,6,1988,Clearwater,M
9081725,15,4,1997,Louisville,M
4558547,21,8,1988,Houston,M
2208272,20,9,1990,Charleston,M
140915,30,11,2000,White Plains,F
1434837,26,8,1987,Los Angeles,M
7358931,13,11,1990,Houston,M
5720065,26,8,1974,Los Angeles,M
1316165,2,6,1985,Ocala,M
2030494,20,11,1971,White Plains,F
6630875,30,8,1955,Los Angeles,M
1134896,8,9,1954,Ocala,M
5547678,25,9,1982,Cockeysville,M
5217708,4,4,1981,Los Angeles,M
7430258,27,8,1987,Columbus,M
5164535,19,9,1991,New York,M
6803015,17,4,1995,Philadelphia,M
6744286,1,6,1992,Clearwater,M
7347791,5,11,1998,Vernon Rockville,M
9124782,29,4,1957,Fairfield,M
6104577,28,6,1988,Colorado Springs,M
6061959,21,11,1986,Rochester,M
4998073,6,11,1946,Charleston,F
4380023,17,4,1984,Middletown,M
3790878,16,6,1965,Houston,M
6874472,14,4,1975,Rockville,F
5312961,17,8,1957,Bartow,M
4755408,5,11,1999,Indianapolis,
2953622,2,11,1993,Philadelphia,M
7637788,17,11,1997,Phoenix,F
7524336,18,4,1965,Louisville,M
9900637,29,4,1991,Indianapolis,F
3998887,24,8,1988,White Plains,M
8840546,30,9,1977,Weirton,M
7139862,4,8,1992,Arcadia,M
4904894,17,4,1985,Lawrence Township,M
9706895,9,9,1993,Philadelphia,M
9532037,23,11,1986,Middletown,M
1311690,27,8,1982,,M
9411253,27,6,1987,Clearwater,M
4335131,5,4,1989,Weirton,M
9626296,28,8,1992,Columbus,M
5850402,1,11,1994,Arcadia,M
5682843,18,8,1997,Philadelphia,M
5902316,4,4,1999,Los Angeles,F
9320849,10,6,1996,Windsor Mill,M
366177,28,8,2001,Los Angeles,M
7053381,23,6,1992,Columbus,M
3216839,27,6,1947,Rochester,F
3600029,27,8,1980,Philadelphia,M
1097713,23,9,1958,Houston,M
5153583,21,4,1993,Peoria Heights,F
6473136,18,6,1986,Phoenix,M
396002,21,4,1954,Philadelphia,M
2624769,3,4,1976,Pittsburgh,F
3715795,3,8,1992,White Plains,M
9395232,23,8,1992,New York,M
6861629,11,11,1987,Greensboro,F
343978,20,8,1987,Greensboro,M
6151544,7,9,1983,Ocala,M
9282678,29,8,1986,Philadelphia,M
1900659,10,8,1969,Houston,M
6047103,28,4,1974,Fairfield,M
930257,12,4,1988,Philadelphia,M
6634885,3,6,1989,Indianapolis,M
3201244,1,9,1991,Charleston,M
4961714,21,11,1985,Philadelphia,F
5843811,24,6,1989,East Granby,M
8783437,17,6,1985,Weehawken,M
4508293,8,6,1986,Los Angeles,M
2930203,23,9,1953,Arcadia,M
4549230,7,9,1992,New York,M
3714161,25,9,1998,Middletown,M
8795652,14,9,1984,Bartow,M
1483748,30,4,1994,Vernon Rockville,M
1020264,22,8,1997,East Granby,M
2206097,23,9,1996,New York,M
8916608,7,8,1973,Yucaipa,M
3339924,14,6,1978,Columbus,F
4658260,2,9,1995,Greensboro,M
6739317,2,6,1991,East Granby,M
2511442,6,9,1978,Greensboro,F
3026919,28,6,1982,Philadelphia,M
5051715,5,11,1991,Arcadia,M
321168,8,6,1969,Peoria Heights,F
161940,28,4,1988,Clifton Park,F
4503936,10,9,1992,Clifton Park,M
356806,27,6,1996,Clearwater,M
2582499,7,11,1986,Lake Forest,F
1268432,30,11,1993,Cockeysville,M
5383648,14,11,1991,Seattle,M
1864992,4,6,1987,Philadelphia,M
2695253,30,9,1963,Peoria Heights,M
6582567,28,8,1988,New York,M
8078046,6,6,1987,Abington,F
2786885,3,9,2003,New York,F
8584368,10,4,1972,Greensboro,M
1953600,9,9,1987,Weehawken,M
3830835,26,6,1985,Arcadia,M
9609570,21,8,1994,Greensboro,M
7340336,7,9,1996,Arcadia,F
7539050,30,6,1990,Windsor Mill,M
8929974,3,6,1988,Philadelphia,
9596743,5,11,1983,Indianapolis,M
5925592,28,4,1986,Weirton,M
8596353,27,6,1981,Charleston,M
738339,16,9,1959,Charleston,M
8793446,30,6,1987,East Granby,M
5298917,22,6,1998,Bartow,M
7003505,19,9,1979,Charleston,M
5103781,13,8,1982,Charleston,M
