user_id,product,intervals,purchase_date,voucher
6925109,1M,4,10/21/2018 13:17,30.0
8152228,6M,2,12/1/2018 16:52,50.0
2608539,3M,6,1/17/2018 17:44,
6527952,3M,2,8/3/2018 10:04,
6638815,6M,1,9/15/2018 10:35,
9866634,12M,1,2/14/2018 12:32,20.0
7902745,12M,1,10/25/2018 13:03,20.0
3555891,6M,1,11/23/2018 8:43,20.0
9599951,3M,2,9/11/2018 13:58,20.0
3012801,6M,3,11/15/2018 12:25,30.0
3999961,12M,1,1/21/2018 14:38,
391618,1M,1,4/6/2018 10:33,
6426263,3M,1,11/22/2018 14:10,50.0
6557338,1M,7,1/6/2018 14:27,50.0
2210995,12M,2,4/7/2018 13:16,
2171444,12M,1,9/13/2018 16:26,
6154850,12M,1,1/25/2018 9:11,
1726247,3M,1,6/20/2018 15:27,30.0
9480175,12M,1,12/22/2018 13:48,50.0
3586865,1M,10,8/17/2018 13:40,50.0
1240285,6M,1,11/20/2018 14:01,
9860697,1M,7,4/6/2018 17:08,20.0
899136,12M,1,1/9/2018 14:17,30.0
1132367,3M,5,12/8/2018 11:43,
5533895,6M,3,3/9/2018 11:54,30.0
9859669,6M,1,6/15/2018 15:41,50.0
5753502,12M,1,8/12/2018 16:30,30.0
9729027,6M,2,11/30/2018 10:54,50.0
986001,1M,2,11/14/2018 15:27,
7522772,3M,6,5/24/2018 12:22,
3682065,12M,1,2/22/2018 11:43,30.0
3755128,12M,1,6/16/2018 16:31,
5372843,3M,6,11/23/2018 12:20,50.0
2593779,6M,2,10/18/2018 17:05,50.0
7175322,1M,5,4/8/2018 7:37,30.0
6733614,3M,4,11/16/2018 9:35,50.0
9945480,12M,1,7/29/2018 13:39,
7989971,3M,6,11/8/2018 12:45,
9596642,3M,2,8/25/2018 10:32,20.0
3434847,12M,1,11/4/2018 17:03,
4105570,3M,2,1/23/2018 16:02,30.0
8345937,3M,3,5/9/2018 14:02,50.0
3774800,6M,2,11/17/2018 9:31,30.0
3158227,12M,1,11/2/2018 13:05,50.0
348294,3M,7,4/14/2018 17:58,50.0
9645044,1M,1,3/22/2018 15:52,50.0
5989121,3M,5,9/11/2018 13:58,30.0
391473,12M,1,10/3/2018 16:14,
9311399,3M,4,8/23/2018 16:16,20.0
9123309,3M,1,7/21/2018 9:30,50.0
4908645,3M,5,6/9/2018 14:23,
6244085,3M,1,12/8/2018 10:40,20.0
9194996,3M,1,9/19/2018 13:20,50.0
5633553,12M,1,2/11/2018 14:48,30.0
6508089,12M,1,11/18/2018 15:59,20.0
8374720,6M,1,6/21/2018 17:08,30.0
947008,6M,1,4/7/2018 9:12,50.0
3843784,6M,1,10/11/2018 16:29,50.0
9944075,3M,2,10/5/2018 15:56,
4684234,3M,1,7/13/2018 11:44,
2777654,1M,4,10/10/2018 12:35,50.0
6210905,3M,2,12/6/2018 12:34,20.0
2923887,12M,1,9/23/2018 11:22,
3695422,3M,3,8/30/2018 13:42,
4107831,6M,1,12/17/2018 14:41,20.0
1718912,3M,7,10/23/2018 16:19,
7255227,3M,1,9/20/2018 12:53,
3764174,6M,1,5/19/2018 11:41,
550139,6M,1,10/7/2018 11:17,
7187459,12M,1,8/23/2018 15:11,30.0
1640828,3M,3,12/1/2018 13:08,50.0
551727,12M,1,9/30/2018 9:38,50.0
5205780,6M,2,7/3/2018 12:52,50.0
6674951,12M,1,9/15/2018 16:32,
9740062,1M,1,6/20/2018 11:23,30.0
5524822,12M,1,12/17/2018 14:21,30.0
3241563,3M,1,9/2/2018 9:38,
2682825,3M,2,3/25/2018 12:04,20.0
9591272,6M,1,12/7/2018 12:41,50.0
1110502,3M,4,5/9/2018 12:25,
9777319,12M,1,12/2/2018 10:23,50.0
4314705,12M,1,11/16/2018 11:05,50.0
2430225,3M,2,10/28/2018 12:09,20.0
8711439,12M,1,11/17/2018 14:26,50.0
1588780,6M,1,10/13/2018 10:23,
2253806,12M,2,8/7/2018 13:30,20.0
8467745,12M,1,1/17/2018 11:21,20.0
6674267,6M,2,9/12/2018 12:11,50.0
9625124,12M,1,12/8/2018 9:20,20.0
2482145,3M,1,6/15/2018 15:41,50.0
4235255,1M,1,5/5/2018 15:48,30.0
4662441,6M,3,12/5/2018 17:28,50.0
8150939,6M,2,1/14/2018 14:06,30.0
1749997,12M,1,9/21/2018 12:25,20.0
1405675,3M,7,11/24/2018 13:25,20.0
5423472,3M,4,3/16/2018 12:45,
7552883,6M,2,7/7/2018 12:36,
8779366,6M,3,10/23/2018 12:56,
2933534,3M,5,5/6/2018 14:32,20.0
2349382,3M,1,3/28/2018 16:37,50.0
8791776,3M,2,6/17/2018 15:09,50.0
754939,12M,1,5/10/2018 15:07,
1808462,12M,2,7/26/2018 12:59,50.0
1188257,6M,2,12/17/2018 17:08,20.0
5613184,12M,1,2/17/2018 14:51,20.0
589576,3M,6,7/11/2018 14:10,
9547540,6M,1,10/28/2018 10:27,50.0
9143788,6M,3,11/9/2018 15:02,
4833385,12M,1,8/11/2018 10:53,50.0
2313826,3M,2,1/25/2018 10:45,50.0
8404411,6M,2,9/27/2018 12:57,50.0
2686105,3M,6,7/22/2018 15:21,30.0
5379699,1M,13,12/8/2018 9:28,30.0
3707046,12M,1,3/31/2018 16:43,50.0
5469972,12M,1,3/30/2018 17:33,20.0
2071264,3M,6,12/2/2018 10:08,50.0
7191494,1M,1,1/21/2018 11:18,
4860726,3M,1,11/29/2018 17:03,50.0
8001983,3M,2,7/11/2018 14:40,20.0
9511549,3M,4,12/2/2018 15:46,30.0
6363804,3M,3,5/11/2018 14:29,30.0
122487,3M,1,3/8/2018 17:23,50.0
8001982,3M,1,5/4/2018 10:58,
1911542,3M,1,6/16/2018 19:59,30.0
7673137,3M,1,3/31/2018 9:48,
3073368,12M,1,9/15/2018 10:02,
2489441,12M,1,1/26/2018 14:35,30.0
7444061,3M,6,6/27/2018 9:35,30.0
6241285,3M,5,3/7/2018 9:00,
1763755,3M,1,4/3/2018 14:24,50.0
8096687,12M,1,7/7/2018 10:20,20.0
7496586,3M,7,3/24/2018 16:23,50.0
7549467,1M,5,12/5/2018 13:17,
5843985,12M,1,8/30/2018 12:10,30.0
5535498,12M,2,4/18/2018 13:49,50.0
7896341,12M,1,5/8/2018 12:58,50.0
1250146,6M,3,11/1/2018 13:43,20.0
281311,3M,1,12/9/2018 17:27,
9168512,3M,5,12/2/2018 13:08,
3282589,12M,1,12/6/2018 16:26,30.0
5142549,12M,1,10/7/2018 15:15,50.0
2898981,3M,1,3/7/2018 9:52,
6961431,12M,1,8/16/2018 9:00,50.0
7691985,6M,2,7/28/2018 17:20,20.0
4408470,12M,1,12/6/2018 12:15,
2015343,12M,2,10/24/2018 17:09,50.0
8366500,12M,1,12/8/2018 16:30,
4271759,1M,11,9/25/2018 13:30,20.0
7795606,3M,1,9/15/2018 16:32,30.0
1701364,12M,1,9/11/2018 13:22,20.0
2333335,12M,1,8/28/2018 15:27,50.0
9639020,3M,3,2/6/2018 11:29,50.0
3511465,6M,2,6/8/2018 12:44,50.0
972766,12M,1,1/28/2018 11:58,50.0
7008317,3M,2,7/24/2018 11:40,20.0
7696792,6M,2,12/8/2018 13:59,50.0
2784595,12M,1,5/22/2018 11:06,50.0
711776,12M,1,5/10/2018 15:10,50.0
9559820,3M,1,3/29/2018 12:01,50.0
7817904,1M,7,2/24/2018 16:30,30.0
370033,12M,1,10/12/2018 13:55,50.0
9460032,12M,1,4/15/2018 10:37,
2729695,3M,7,8/31/2018 17:16,20.0
2398473,3M,5,12/6/2018 12:55,
7175303,12M,1,9/5/2018 9:46,30.0
3333194,3M,2,11/8/2018 14:22,
5646174,3M,2,11/8/2018 15:24,
8792301,12M,1,10/30/2018 12:53,30.0
465735,12M,1,10/17/2018 13:31,50.0
8496082,12M,1,4/6/2018 14:23,
4427093,1M,1,11/1/2018 14:51,20.0
9135515,12M,1,10/20/2018 12:21,50.0
6341355,3M,2,9/6/2018 9:34,50.0
332441,12M,1,1/11/2018 14:00,50.0
9982404,12M,1,2/17/2018 10:51,
2829621,3M,3,2/14/2018 15:15,50.0
1559542,1M,1,7/12/2018 17:23,50.0
6109029,6M,2,11/11/2018 17:23,50.0
1103861,12M,1,3/16/2018 8:29,30.0
9992478,12M,1,8/5/2018 11:46,
9633657,1M,11,4/7/2018 12:10,50.0
2004204,3M,3,10/6/2018 14:50,50.0
441684,12M,1,2/15/2018 11:40,
9222959,12M,1,9/20/2018 13:11,50.0
157206,3M,1,9/22/2018 15:54,20.0
5356480,6M,2,10/5/2018 15:35,
9432671,3M,2,10/21/2018 12:56,50.0
7297637,12M,1,5/13/2018 15:24,30.0
4373236,6M,3,11/18/2018 15:59,20.0
5087789,12M,1,12/16/2018 13:02,
5811480,6M,1,10/14/2018 12:33,20.0
6977943,12M,1,11/15/2018 16:57,20.0
9413163,6M,2,9/19/2018 11:02,30.0
8983054,3M,6,11/10/2018 12:37,30.0
5289479,6M,3,7/26/2018 16:22,
4788394,3M,2,6/13/2018 14:16,30.0
9585434,12M,1,3/20/2018 13:38,30.0
4662847,12M,1,10/10/2018 11:03,50.0
5515022,3M,4,6/22/2018 10:27,20.0
7721355,1M,5,12/13/2018 12:59,50.0
8044323,12M,1,8/2/2018 14:04,50.0
9468614,12M,1,9/1/2018 12:41,
4641392,6M,3,7/20/2018 13:55,50.0
3607066,12M,1,9/20/2018 11:05,
3942940,6M,1,1/14/2018 14:06,50.0
2614984,3M,2,12/7/2018 11:48,20.0
7351405,3M,1,10/21/2018 16:48,
3814542,3M,1,9/2/2018 14:42,50.0
9047926,12M,1,11/25/2018 12:21,20.0
4471048,3M,5,3/7/2018 9:39,50.0
4181089,1M,2,8/22/2018 9:10,
6860608,3M,6,2/27/2018 14:07,50.0
8662343,12M,1,10/25/2018 18:39,
173069,12M,1,9/9/2018 11:56,50.0
5675118,3M,4,4/8/2018 13:14,50.0
7005982,12M,1,10/13/2018 13:58,50.0
6400440,12M,1,2/13/2018 11:36,
5735849,1M,9,4/8/2018 8:20,50.0
8447223,1M,1,10/20/2018 14:18,20.0
4423398,3M,1,12/3/2018 14:30,50.0
3527820,3M,3,9/5/2018 14:13,50.0
6611476,1M,1,9/27/2018 18:41,50.0
1064902,12M,1,6/16/2018 13:14,50.0
5442209,1M,2,12/6/2018 16:26,30.0
8787654,6M,2,3/13/2018 12:51,
308106,3M,2,5/5/2018 15:42,50.0
6702630,3M,4,4/28/2018 13:17,50.0
4380386,3M,1,5/8/2018 15:15,50.0
9422273,12M,1,11/28/2018 10:31,50.0
598767,12M,1,5/16/2018 16:33,30.0
8421336,3M,4,11/28/2018 13:06,50.0
7852658,6M,3,5/6/2018 16:01,
4400111,12M,1,5/4/2018 14:33,
8409898,12M,1,6/13/2018 10:45,50.0
7879995,3M,1,3/17/2018 19:46,50.0
5919361,12M,2,2/6/2018 14:33,
5222496,3M,2,4/7/2018 11:16,50.0
9309068,3M,2,9/22/2018 14:42,30.0
7068238,3M,4,5/3/2018 9:44,50.0
808633,3M,6,7/18/2018 15:56,30.0
360650,12M,2,11/1/2018 11:33,50.0
4382655,3M,5,6/29/2018 15:58,20.0
4048579,12M,1,1/28/2018 10:47,20.0
8834167,1M,16,11/13/2018 14:55,50.0
2701189,3M,4,11/27/2018 16:08,50.0
9727647,3M,3,3/8/2018 9:45,30.0
7860650,12M,1,1/23/2018 12:19,20.0
7698001,3M,1,11/27/2018 11:57,20.0
9826513,6M,2,12/4/2018 13:32,30.0
4131873,3M,4,12/2/2018 10:08,20.0
2000088,3M,6,12/8/2018 9:20,20.0
7681523,1M,3,5/25/2018 16:03,30.0
91516,12M,1,9/23/2018 15:20,30.0
7106457,1M,8,9/15/2018 14:05,
5875561,3M,2,11/18/2018 12:48,
6033662,6M,1,12/10/2018 11:12,50.0
4524451,6M,1,7/22/2018 11:16,
8165755,12M,1,1/25/2018 13:55,50.0
1334169,12M,1,7/5/2018 16:53,50.0
1560913,12M,1,3/14/2018 15:13,
589592,12M,1,11/1/2018 8:16,30.0
1545531,6M,2,3/8/2018 14:44,50.0
181229,6M,1,7/28/2018 14:27,
2787530,3M,7,1/11/2018 13:16,20.0
2348353,3M,4,10/25/2018 17:31,50.0
5956169,12M,1,8/17/2018 13:33,50.0
383710,3M,7,12/5/2018 12:03,50.0
4477873,3M,6,6/13/2018 15:30,
9775343,3M,2,8/3/2018 13:39,20.0
7736884,3M,7,12/2/2018 15:40,50.0
8648709,3M,1,8/11/2018 17:28,
3316563,3M,1,8/26/2018 9:37,50.0
162608,1M,1,2/24/2018 18:59,20.0
9255521,12M,1,10/3/2018 12:41,30.0
4670178,12M,1,1/21/2018 15:00,30.0
4083700,3M,3,1/31/2018 9:09,
6512012,12M,1,5/5/2018 17:26,50.0
1058833,12M,1,11/16/2018 15:16,
531021,1M,2,11/22/2018 15:45,30.0
3607820,3M,2,1/21/2018 11:19,50.0
687241,6M,3,12/1/2018 16:49,50.0
6418572,12M,1,6/7/2018 13:19,50.0
8656544,1M,5,7/4/2018 12:28,
3056166,3M,5,11/28/2018 13:25,50.0
9230661,12M,1,9/21/2018 15:43,30.0
3175203,12M,1,12/1/2018 17:06,
7512423,12M,1,11/25/2018 10:20,30.0
9773675,3M,5,2/4/2018 11:48,
247671,12M,1,12/17/2018 14:41,
485270,1M,9,10/10/2018 9:56,
8087696,3M,1,9/8/2018 14:57,
7917540,3M,2,7/8/2018 15:56,20.0
4663782,12M,1,1/20/2018 18:01,20.0
3294029,12M,1,12/5/2018 12:35,50.0
1017463,12M,2,3/9/2018 11:28,
3428805,3M,6,5/6/2018 8:10,30.0
6696739,3M,2,10/16/2018 15:27,50.0
5130856,12M,1,11/15/2018 16:57,20.0
3059339,12M,1,12/10/2018 10:08,20.0
430463,3M,1,8/30/2018 12:49,20.0
2801920,12M,1,10/18/2018 7:56,50.0
3027017,12M,1,1/5/2018 13:05,
8984373,12M,1,6/24/2018 15:03,
3027277,6M,1,5/10/2018 15:07,50.0
7372294,12M,2,2/9/2018 11:38,30.0
5383051,3M,5,10/12/2018 10:51,50.0
5818172,12M,1,8/9/2018 12:20,20.0
3164568,3M,6,4/21/2018 12:34,20.0
3210431,3M,5,6/19/2018 11:45,
6301901,12M,1,12/20/2018 10:14,
1427228,1M,2,10/6/2018 10:52,50.0
1675432,12M,1,12/14/2018 14:40,20.0
5821420,3M,1,1/25/2018 10:45,50.0
9683575,3M,1,3/8/2018 15:43,50.0
7734742,12M,1,9/26/2018 13:21,
7256644,12M,2,1/9/2018 14:42,
2357354,1M,1,4/18/2018 13:49,
3854809,3M,6,9/5/2018 11:18,20.0
5175593,12M,1,11/11/2018 15:20,
3326195,3M,1,3/1/2018 9:35,
8836363,12M,1,8/19/2018 14:57,
5326161,3M,1,5/20/2018 10:36,50.0
8253936,3M,1,11/8/2018 15:24,
9803837,12M,1,5/22/2018 11:06,
6556867,3M,5,10/7/2018 14:23,
4186254,3M,1,10/3/2018 11:01,
9724414,3M,2,8/24/2018 14:54,50.0
3246396,1M,1,5/26/2018 16:11,30.0
5449107,3M,2,8/1/2018 16:07,50.0
9133225,12M,1,4/4/2018 12:29,
1901137,6M,1,6/3/2018 9:50,50.0
4053642,1M,1,6/12/2018 13:17,
9165718,3M,4,9/21/2018 10:15,
2442740,12M,1,10/31/2018 14:09,50.0
5426767,3M,2,8/23/2018 17:31,
3604715,3M,7,12/1/2018 16:21,
4800037,6M,2,11/7/2018 12:29,50.0
8872744,3M,5,6/28/2018 13:31,50.0
7611510,3M,6,11/14/2018 17:55,30.0
7186506,12M,2,10/11/2018 16:29,
4602861,3M,1,12/13/2018 9:35,50.0
3822769,3M,1,11/6/2018 11:43,50.0
5141498,3M,5,3/25/2018 10:52,50.0
6024333,6M,1,9/9/2018 15:02,30.0
7875123,3M,2,7/15/2018 14:58,
1455232,6M,1,10/23/2018 15:11,50.0
1183498,3M,7,3/3/2018 15:21,30.0
3839590,12M,1,12/16/2018 16:05,30.0
9036517,12M,2,11/17/2018 11:12,50.0
5325661,12M,1,11/15/2018 15:05,50.0
6130945,3M,2,9/1/2018 14:58,30.0
1663098,12M,1,8/30/2018 10:07,30.0
5705139,3M,2,2/9/2018 12:46,
7667736,12M,1,10/12/2018 12:47,
2807312,12M,1,10/11/2018 12:36,50.0
5522096,1M,2,12/1/2018 13:28,30.0
9882308,3M,5,5/18/2018 11:42,50.0
5981463,3M,2,12/10/2018 14:59,20.0
8271498,12M,1,4/11/2018 13:29,
9265326,3M,1,11/25/2018 14:25,
3143817,1M,11,12/8/2018 12:26,
5280284,3M,2,7/19/2018 11:03,
2638069,12M,1,12/2/2018 14:26,50.0
2093906,12M,1,9/21/2018 15:24,20.0
4530342,3M,6,9/21/2018 15:29,30.0
7203657,1M,1,12/8/2018 9:28,30.0
7101643,6M,2,11/24/2018 10:35,
8084659,1M,2,11/11/2018 10:14,
9840264,12M,1,3/18/2018 9:59,
6193765,6M,1,12/16/2018 12:23,30.0
9804076,12M,2,7/18/2018 11:58,50.0
1340775,12M,1,8/12/2018 12:37,30.0
8836713,3M,5,5/12/2018 9:59,
4395787,3M,2,12/15/2018 11:22,50.0
4049906,3M,4,12/8/2018 10:59,50.0
6710051,12M,1,11/29/2018 11:23,50.0
2711917,3M,3,5/31/2018 14:18,20.0
5024623,12M,1,4/12/2018 10:01,50.0
7310686,12M,1,1/27/2018 9:42,
5749185,6M,1,10/10/2018 11:37,50.0
99150,6M,1,2/14/2018 15:35,50.0
7719627,12M,2,1/21/2018 17:05,30.0
5758039,6M,2,10/5/2018 12:27,
7505656,12M,1,12/8/2018 13:18,50.0
2262596,6M,1,7/13/2018 10:33,30.0
4476354,12M,1,10/9/2018 12:19,50.0
2023175,3M,7,3/23/2018 11:30,20.0
8511122,12M,1,1/23/2018 12:43,
5033626,12M,1,3/25/2018 15:50,
2555787,3M,2,12/15/2018 14:12,50.0
6247560,6M,3,12/5/2018 17:28,20.0
5616952,12M,1,4/12/2018 13:24,50.0
9679960,6M,2,7/11/2018 11:38,
5079515,12M,1,7/4/2018 11:58,50.0
1068036,12M,1,11/25/2018 10:02,50.0
337375,3M,2,7/13/2018 13:14,
2400150,1M,1,7/6/2018 12:22,
4780663,12M,1,3/22/2018 16:00,
6239493,3M,1,10/26/2018 13:19,
2975777,12M,1,7/1/2018 13:02,20.0
8871899,3M,5,3/7/2018 17:22,20.0
9484991,12M,1,10/11/2018 10:36,20.0
4962299,3M,1,1/17/2018 11:46,50.0
6568831,6M,3,7/4/2018 10:23,30.0
2141652,12M,1,3/8/2018 8:34,
8403231,6M,3,11/16/2018 12:13,50.0
3153551,3M,3,3/1/2018 11:48,20.0
8484964,12M,1,7/26/2018 16:25,50.0
1381456,12M,1,7/6/2018 15:49,
2405266,3M,3,9/29/2018 13:30,
396238,3M,1,3/1/2018 9:33,50.0
2929357,12M,1,8/2/2018 16:11,
7129268,3M,1,10/6/2018 9:31,
5256434,3M,1,8/2/2018 16:14,30.0
5100471,12M,1,10/27/2018 17:15,50.0
7418729,6M,3,11/22/2018 12:07,20.0
8966388,3M,1,3/17/2018 18:18,50.0
5829484,6M,2,7/1/2018 13:02,
4854427,1M,1,8/21/2018 15:01,
6969032,3M,2,8/17/2018 15:00,50.0
3344108,12M,1,10/30/2018 13:37,50.0
4060145,3M,1,5/10/2018 15:09,
8184891,3M,4,9/19/2018 11:54,50.0
6642161,12M,1,10/17/2018 13:19,20.0
4860451,1M,7,12/10/2018 13:27,30.0
8563729,12M,1,3/3/2018 16:34,50.0
2745451,12M,1,11/2/2018 12:45,
6318657,3M,3,11/1/2018 12:47,
3132082,12M,1,12/2/2018 13:12,
3750495,3M,7,2/28/2018 16:36,30.0
8759343,3M,5,8/10/2018 16:51,50.0
115964,3M,1,10/2/2018 10:55,
2991537,12M,1,11/9/2018 16:14,20.0
78164,12M,1,10/20/2018 12:03,50.0
5182879,6M,1,10/12/2018 16:36,
7317308,6M,2,4/10/2018 11:33,
1397492,1M,1,7/8/2018 15:57,50.0
5665207,1M,2,9/21/2018 14:40,
5380095,3M,1,3/8/2018 17:23,20.0
3320511,3M,5,11/28/2018 10:56,50.0
9869611,12M,1,11/24/2018 15:21,30.0
9194240,12M,1,1/20/2018 18:01,50.0
4843018,3M,1,3/7/2018 10:28,
4944178,3M,1,3/7/2018 15:02,
877909,12M,1,9/5/2018 12:36,20.0
1128624,12M,1,9/4/2018 12:00,50.0
6301827,12M,1,11/7/2018 11:40,
7874207,3M,1,7/22/2018 15:02,
3955413,12M,1,11/16/2018 15:51,50.0
5948531,3M,7,12/13/2018 17:40,50.0
1339049,3M,1,7/28/2018 10:14,20.0
6599959,3M,3,8/18/2018 18:51,50.0
3049533,6M,1,10/10/2018 9:56,
865146,12M,1,11/8/2018 9:29,
666608,12M,1,10/25/2018 10:27,
2500242,12M,1,3/1/2018 9:03,50.0
3059097,3M,1,9/16/2018 10:42,30.0
6959122,12M,1,11/18/2018 12:48,20.0
334374,12M,1,4/8/2018 11:54,50.0
9961947,12M,1,5/6/2018 16:54,50.0
708114,1M,2,10/31/2018 13:43,50.0
3272492,3M,1,8/11/2018 16:12,30.0
8097114,3M,6,6/6/2018 15:46,20.0
9802874,6M,1,12/8/2018 11:02,20.0
4820793,3M,4,9/2/2018 10:13,
751174,3M,2,7/8/2018 8:43,
7906854,12M,1,10/3/2018 12:04,50.0
2656868,3M,7,6/12/2018 14:15,
4317792,3M,2,11/13/2018 14:34,50.0
9013983,3M,4,7/7/2018 15:21,50.0
6836585,3M,1,4/18/2018 14:05,50.0
5455480,3M,1,8/15/2018 12:22,
7516416,12M,1,6/20/2018 15:47,50.0
6292766,1M,1,6/29/2018 12:53,50.0
264691,3M,6,9/23/2018 14:49,
1272081,12M,1,1/20/2018 15:01,
6623337,3M,1,11/15/2018 12:10,20.0
1314828,6M,2,9/29/2018 17:36,50.0
5919150,3M,2,1/6/2018 18:33,
8619911,3M,7,5/26/2018 14:08,50.0
9905976,6M,1,11/7/2018 12:34,50.0
3947621,1M,9,4/18/2018 13:49,30.0
4066085,3M,3,10/6/2018 18:08,50.0
2484822,3M,1,3/28/2018 15:27,
4323315,3M,1,7/8/2018 13:52,
540924,3M,4,3/24/2018 18:34,
9149530,3M,4,8/22/2018 11:57,
3327774,3M,1,6/5/2018 12:39,50.0
2364717,1M,1,10/23/2018 16:19,30.0
6900653,12M,1,9/2/2018 8:50,50.0
1234103,6M,1,12/6/2018 9:58,20.0
4718199,1M,6,2/3/2018 11:39,50.0
9400587,12M,1,12/17/2018 14:21,50.0
7177859,12M,1,2/23/2018 10:27,20.0
5167076,3M,1,1/13/2018 10:33,30.0
5434979,12M,1,12/5/2018 13:14,
6912943,3M,5,2/13/2018 11:36,20.0
9972507,3M,2,12/17/2018 14:41,20.0
5948253,1M,3,11/11/2018 10:14,
553128,3M,7,9/28/2018 11:13,50.0
4277338,3M,7,2/8/2018 14:35,30.0
1272228,1M,11,12/12/2018 11:06,
2325504,3M,1,10/21/2018 10:50,50.0
3512941,12M,1,9/23/2018 12:56,
2834615,3M,5,8/14/2018 12:56,50.0
7222602,12M,1,1/13/2018 14:24,
1544708,1M,1,12/3/2018 13:43,
3839160,6M,3,11/13/2018 14:34,
848268,3M,2,12/5/2018 12:40,20.0
7901891,6M,3,12/9/2018 10:03,50.0
1664871,12M,1,5/23/2018 11:49,50.0
571504,3M,5,1/27/2018 10:02,
8896437,3M,1,3/9/2018 16:41,20.0
8545590,6M,1,9/5/2018 11:51,50.0
3874031,12M,2,6/5/2018 15:36,20.0
4563940,6M,2,10/9/2018 13:30,20.0
8518831,12M,1,12/1/2018 10:52,20.0
5555912,3M,1,6/5/2018 13:09,
1766604,6M,1,12/2/2018 9:41,50.0
7275583,12M,1,3/29/2018 12:01,
3313225,3M,1,5/19/2018 11:32,
6807509,12M,1,10/11/2018 12:38,30.0
475430,12M,1,11/20/2018 12:22,
250576,6M,1,2/11/2018 10:26,
7971355,12M,1,5/15/2018 14:48,30.0
8596252,3M,2,12/2/2018 12:47,50.0
2839628,6M,1,8/23/2018 11:47,
8493064,3M,5,11/21/2018 15:18,50.0
8964030,12M,1,12/5/2018 13:00,50.0
1990956,12M,1,11/28/2018 15:31,50.0
3894216,6M,3,4/12/2018 12:02,50.0
8267642,12M,1,10/2/2018 15:07,50.0
6153286,3M,1,5/16/2018 13:35,50.0
8047864,12M,1,11/9/2018 9:48,30.0
580973,6M,1,5/5/2018 17:26,
9395798,6M,2,11/29/2018 14:20,50.0
5930838,3M,4,12/7/2018 11:48,50.0
4466789,1M,3,12/8/2018 10:53,
1571802,12M,1,5/8/2018 16:10,
7241365,12M,1,1/26/2018 14:30,30.0
8873042,1M,1,12/2/2018 14:47,
9082680,12M,1,12/8/2018 15:56,
8347797,6M,1,12/6/2018 12:55,
4427439,3M,7,1/11/2018 12:37,
299686,6M,1,7/11/2018 15:52,50.0
1448418,3M,2,4/21/2018 17:00,20.0
4938626,1M,1,6/22/2018 14:21,20.0
9292222,12M,1,12/16/2018 8:10,30.0
9605331,12M,1,3/21/2018 10:41,
5819040,1M,2,11/30/2018 17:39,50.0
7704186,3M,1,4/20/2018 11:33,30.0
9776918,12M,1,8/30/2018 12:49,
9772244,12M,1,9/20/2018 13:20,50.0
6028296,1M,4,11/13/2018 13:26,20.0
253775,3M,1,9/20/2018 12:31,20.0
5971870,12M,1,7/12/2018 12:02,
4547744,12M,1,10/14/2018 14:04,50.0
1035111,12M,2,11/14/2018 15:27,
396702,1M,10,10/26/2018 13:19,30.0
3158451,6M,1,11/24/2018 10:24,50.0
6974759,1M,1,10/10/2018 17:12,
7814713,3M,2,11/16/2018 15:23,20.0
5247699,6M,2,4/14/2018 13:50,
2239939,12M,1,7/22/2018 13:53,50.0
8379019,1M,2,8/15/2018 16:13,50.0
9185654,12M,1,11/4/2018 14:49,
5873946,12M,1,6/6/2018 13:46,
1363516,6M,2,10/27/2018 15:49,
3569762,3M,5,12/9/2018 13:34,50.0
9180023,3M,2,12/6/2018 15:43,
1500337,12M,1,9/27/2018 8:57,
2382682,3M,2,5/20/2018 10:32,50.0
4364349,12M,1,12/8/2018 13:38,
6470260,3M,1,12/4/2018 13:15,50.0
2116050,3M,1,7/7/2018 10:04,30.0
4582982,12M,1,7/7/2018 10:36,20.0
2888569,3M,1,12/23/2018 16:06,
924213,3M,4,11/20/2018 13:16,
1076476,6M,1,1/27/2018 11:30,50.0
5207084,3M,1,2/21/2018 18:15,
911192,1M,6,10/9/2018 14:48,
6996660,3M,2,11/22/2018 14:59,
7107269,12M,1,8/12/2018 9:57,
2853518,6M,1,11/18/2018 9:57,
9689747,3M,3,6/2/2018 11:00,50.0
4791236,3M,1,7/21/2018 9:30,50.0
635016,12M,1,10/28/2018 12:09,
4927077,1M,4,4/13/2018 13:15,20.0
5672047,12M,1,1/26/2018 16:43,
9077956,3M,6,1/14/2018 10:17,
4810893,3M,3,3/21/2018 10:41,20.0
5864796,1M,1,12/5/2018 15:38,
2489902,12M,1,11/1/2018 12:47,
5075752,6M,1,3/29/2018 13:48,
3500297,1M,1,12/23/2018 12:58,
3171095,12M,1,7/18/2018 11:47,30.0
9531274,3M,1,11/8/2018 15:13,
8736570,12M,1,4/12/2018 12:53,
376839,12M,1,11/21/2018 15:18,20.0
8591127,12M,2,9/14/2018 14:09,20.0
2800034,12M,1,1/25/2018 12:52,
389922,12M,1,10/17/2018 16:53,50.0
4157261,3M,1,11/22/2018 13:33,50.0
5766113,12M,1,8/4/2018 16:36,
9724413,1M,1,12/20/2018 12:51,20.0
4091386,12M,1,12/7/2018 15:48,
9784594,12M,1,11/9/2018 13:45,50.0
9652326,12M,1,11/1/2018 11:55,
4703856,12M,1,6/5/2018 15:25,30.0
5039426,3M,3,3/23/2018 11:16,20.0
6102256,1M,1,3/28/2018 15:38,20.0
