user_id,attribution
1063850,Facebook
6311846,Instagram
3024840,Instagram
7057075,Partner
6654008,Instagram
4642051,Friends Referral Program
4494975,Facebook
5085826,Instagram
2123363,Instagram
8761127,Adwords
7400799,Adwords
6957429,Instagram
579106,Adwords
8671824,TV
6629252,Instagram
3189151,Criteo
3976247,Instagram
1384963,Adwords
1837535,Adwords
4948708,Facebook
3101244,Friends Referral Program
4857524,Facebook
4716414,Partner
7780763,Facebook
1688124,Facebook
7642279,Facebook
3577642,Instagram
6703532,Instagram
9843885,Criteo
5101114,Facebook
6083420,Instagram
8471579,Instagram
3601578,Instagram
5703575,Instagram
5029515,Facebook
2005002,Adwords
4941057,Friends Referral Program
4599192,Adwords
347566,TV
1035243,Instagram
6282372,Instagram
3129482,Adwords
6756431,Instagram
9473970,Instagram
4644355,Instagram
2940026,Facebook
1496299,Facebook
2795335,Facebook
6019342,Facebook
3206007,Partner
2327747,Facebook
1459141,Criteo
1993511,Partner
4965836,Instagram
6237024,Partner
4430581,Partner
1068128,Instagram
4969720,Instagram
6039030,Instagram
2314771,Adwords
8713543,Facebook
7303404,Instagram
5525353,Instagram
4203012,Instagram
628756,Facebook
2372262,Facebook
4688822,Facebook
7962166,Partner
9756425,Facebook
7660290,Partner
399941,Instagram
3805767,Instagram
9159045,Facebook
5106367,Criteo
4410621,Facebook
8418291,Partner
6522035,Facebook
6917495,Instagram
3465789,Instagram
7739399,Criteo
435721,Facebook
1021021,Adwords
9194019,Adwords
8130058,Instagram
3573970,Facebook
4157944,Partner
5058903,Instagram
4055375,Instagram
7364874,Facebook
6242189,Criteo
8113681,Facebook
2932738,Instagram
8715640,Instagram
3807811,Facebook
2113884,Adwords
1410451,Partner
914517,Instagram
4539379,Instagram
8089127,Instagram
4908767,Instagram
5011920,Instagram
5626158,Instagram
7016691,Criteo
4755312,Instagram
7852869,Partner
9430266,Facebook
3360025,Facebook
6846103,Facebook
3097503,Facebook
6642258,Criteo
6761162,Partner
8544375,Instagram
9768901,Facebook
2279563,Criteo
6010511,Facebook
3267943,Instagram
644935,Instagram
8078947,Facebook
536250,Facebook
5118772,Adwords
9595104,Instagram
5827684,Instagram
8078871,Instagram
6362825,Instagram
6003954,Facebook
7069444,Criteo
295649,Facebook
9986101,Partner
8610098,Partner
1499484,Facebook
4976645,Instagram
2277878,Facebook
7300872,Instagram
5631041,Adwords
8527540,Facebook
985160,Facebook
1924852,Facebook
5844032,Partner
4395096,Criteo
4782376,Instagram
7766119,Facebook
5610188,Facebook
6917579,Instagram
9715544,Facebook
468734,Facebook
3609250,Instagram
430914,Adwords
2229138,Facebook
4779195,Friends Referral Program
8545265,Facebook
6066164,Partner
7542972,Instagram
8067791,Facebook
374842,Partner
6215131,Partner
992207,Partner
8544022,Facebook
1500682,Criteo
649012,Adwords
3208629,Adwords
7133665,Partner
4839571,Criteo
4312935,Instagram
2988061,TV
8168077,Friends Referral Program
3623210,Criteo
6019192,Partner
4767750,Facebook
3955893,Instagram
2434162,Adwords
4437328,Instagram
9656201,Adwords
7141542,Instagram
9597483,Partner
2245645,Criteo
1774287,Criteo
8217174,Instagram
639096,Adwords
2490090,Instagram
8770144,Instagram
5704014,Instagram
4190762,Facebook
6720775,Instagram
80534,Instagram
6482893,Criteo
5699425,Instagram
2361764,Friends Referral Program
5780242,Friends Referral Program
4614011,Facebook
6336097,Adwords
3145690,Facebook
3369279,Facebook
3347293,Criteo
9061837,Facebook
4254956,Instagram
5031025,Facebook
9146490,Facebook
210137,Partner
2228705,Instagram
9807051,Instagram
8318090,Partner
3026180,Adwords
6173502,Facebook
2533231,Adwords
4938201,Facebook
1047164,Instagram
4729695,Instagram
4334242,Facebook
7374190,Instagram
2635647,Adwords
8377317,Criteo
9316957,Criteo
4455847,Instagram
2128010,Instagram
8953756,Facebook
4929830,Facebook
5782114,Friends Referral Program
3731374,Instagram
6903375,Instagram
2154874,Instagram
1569675,Facebook
8795607,Partner
5421129,Instagram
7009921,Instagram
1942221,Partner
6634901,Instagram
8813345,Adwords
5622462,Friends Referral Program
729786,Instagram
9230479,Facebook
770318,Partner
5088408,Adwords
8798648,Facebook
4868497,Friends Referral Program
6655348,Facebook
4448854,Facebook
9191525,Partner
8401452,Facebook
2775729,Facebook
2075945,Instagram
2207974,Instagram
6456521,Facebook
4130876,Partner
6581418,Instagram
4655073,Instagram
4325944,Adwords
1956475,Instagram
4884265,Friends Referral Program
1238997,Instagram
5502078,Instagram
5750554,Instagram
3259946,Facebook
3350606,Instagram
1521852,Instagram
3937567,Facebook
2452224,Instagram
5597001,Facebook
912147,Partner
2171276,Instagram
4752891,Adwords
4110943,Adwords
708979,Facebook
5994283,Instagram
7571298,Facebook
7272547,TV
4184963,Facebook
125150,Instagram
8208773,Facebook
9496044,Adwords
7975889,Partner
6567147,Facebook
141581,Friends Referral Program
470870,Adwords
6800599,Partner
2531167,Instagram
72403,Facebook
3579667,Adwords
3271194,Instagram
536365,Facebook
4488357,Partner
6547391,Facebook
2127004,Facebook
7086385,Facebook
9848234,Partner
5742782,Facebook
7862527,Instagram
7675412,Adwords
5131658,Facebook
1112991,Partner
4690800,Facebook
8572218,Facebook
258838,Facebook
2680747,Facebook
1226680,Adwords
5138341,Instagram
5365423,Facebook
6201832,Instagram
8046585,Adwords
72785,TV
561239,Friends Referral Program
2054074,Instagram
3043958,TV
7583686,Adwords
2261438,Partner
2772931,Criteo
6590055,Criteo
5217853,Instagram
5660024,Instagram
9845515,Adwords
3422117,Instagram
4155014,Facebook
988929,Partner
5317145,Partner
4778364,Instagram
5870829,Partner
596118,Instagram
7014123,Facebook
7109063,Partner
2856691,Criteo
6947993,Friends Referral Program
5392397,Adwords
5795518,Instagram
8618491,Adwords
8841923,Instagram
9851478,Friends Referral Program
833752,Facebook
5541835,Facebook
5263583,Partner
9706010,Instagram
6618685,Adwords
7498492,Partner
332255,Instagram
9108868,Criteo
9800267,Facebook
3073389,Criteo
6991378,Instagram
4968541,Facebook
5146592,Adwords
2947413,Criteo
4648110,Instagram
220018,Facebook
1320111,Facebook
7444927,Friends Referral Program
3031143,Criteo
5605482,Instagram
9221734,Partner
8316257,Instagram
5045437,Adwords
7335625,Facebook
7478491,Instagram
4134457,Friends Referral Program
6920833,Adwords
1419845,Instagram
2420815,Criteo
5061266,Partner
1349369,Instagram
505441,Adwords
2814250,Friends Referral Program
5888719,Facebook
6072430,Facebook
703956,Facebook
488744,Facebook
8695928,Instagram
5148227,Facebook
8583134,Instagram
2148706,Criteo
8886060,Adwords
5683972,Facebook
6396822,Friends Referral Program
1368136,Instagram
2715483,Criteo
9638098,Instagram
8007296,Instagram
6180418,Instagram
5968641,Instagram
8605945,Partner
4428264,Adwords
6097033,Instagram
5963526,Facebook
9013122,Criteo
6438990,Adwords
8198754,Partner
6862258,Facebook
7135355,Instagram
5914823,Instagram
53757,Adwords
7835513,Friends Referral Program
4721338,Facebook
8344514,Instagram
8173643,Partner
6399269,Criteo
587241,Facebook
5195451,Adwords
2968214,Facebook
4968919,Instagram
1981616,Friends Referral Program
4687218,Friends Referral Program
7288572,Adwords
6001220,Instagram
6091185,Instagram
3528178,Instagram
77009,Facebook
7189136,Criteo
5368629,Criteo
4537412,Facebook
3065009,Facebook
2325343,Adwords
74388,Instagram
783346,Adwords
5243528,Facebook
3466052,Instagram
5905144,Instagram
238452,Partner
4819519,Facebook
988073,Instagram
8639340,Partner
3731555,Friends Referral Program
5455553,Facebook
7575293,Instagram
3672769,Partner
628334,Instagram
989373,Facebook
9200510,Instagram
8252145,Instagram
5769052,Facebook
7588647,Adwords
2849252,Adwords
4702546,Facebook
2568373,Facebook
937314,Adwords
2051500,Instagram
8330480,Partner
1425530,Partner
5817058,Partner
6289862,Instagram
7256552,Partner
8437093,Facebook
3896706,Instagram
8484990,Adwords
9439623,Facebook
8356877,Instagram
1653824,Facebook
6405355,Instagram
1457923,Instagram
9027824,Instagram
4572559,Instagram
4153890,Instagram
8129117,Instagram
4019732,Facebook
6942889,Instagram
6034670,Instagram
3942572,Adwords
5858125,Partner
5657236,Adwords
1616055,Partner
404473,Adwords
7125593,Facebook
1057525,Facebook
9349458,Instagram
1071312,Instagram
704337,Partner
3972990,Partner
3534398,Friends Referral Program
369244,Adwords
5579570,Instagram
4463219,Instagram
6537299,Partner
3834784,Instagram
1332988,Partner
9784046,Instagram
974670,Instagram
5935927,Facebook
5371961,Partner
7941690,Instagram
6435098,Partner
7907478,Instagram
5062467,Instagram
2753564,Instagram
6642835,Criteo
6938745,Adwords
8027174,Instagram
5328778,Instagram
7229210,Partner
3094156,Instagram
4443484,Instagram
9116982,Instagram
1990088,Facebook
6329802,Facebook
5365344,Partner
1548697,Partner
6804187,TV
4452379,Instagram
3578976,Facebook
1277582,Instagram
4546394,Facebook
4674282,TV
7734995,Facebook
9182418,Facebook
514823,Facebook
7972683,Facebook
7026148,Facebook
9409228,Adwords
3644789,Facebook
9449171,Instagram
5624759,Adwords
4937822,Instagram
8281717,Facebook
7213414,Instagram
8313871,Instagram
3131388,Criteo
2616799,Facebook
1805623,Instagram
2794683,Instagram
9522119,Criteo
273521,Instagram
3712366,Partner
1903422,Facebook
5490023,Criteo
7053651,Instagram
2203543,Partner
934752,TV
9077944,Criteo
1650141,Partner
9284748,Facebook
1255657,Instagram
8946875,Instagram
6735167,Adwords
2381866,Adwords
7580305,Instagram
5666457,TV
3237560,Instagram
5380168,Adwords
7485099,Adwords
220802,Facebook
8252037,Instagram
1050035,Facebook
5990325,Facebook
9977509,Facebook
6342468,Instagram
2574925,Criteo
4999616,Instagram
4696461,Adwords
6989674,Criteo
1815797,Instagram
8683646,Instagram
7707765,Instagram
4904714,Adwords
6388316,Criteo
81409,Criteo
4151570,Instagram
2318450,Instagram
5485222,Facebook
8049014,Criteo
5723860,Instagram
2241651,Adwords
2960366,Instagram
2620690,Facebook
6383198,Criteo
3870661,Instagram
9887519,Facebook
5724729,Instagram
7074052,Facebook
990808,Criteo
4700935,Criteo
4177675,Facebook
360927,Instagram
8000600,Instagram
6585839,Facebook
9137476,Adwords
1046877,Partner
1964019,Facebook
4781725,Instagram
169505,Facebook
1347683,Friends Referral Program
8520867,Instagram
746518,Facebook
9720558,Partner
7456617,Instagram
3497396,Facebook
2763748,Partner
8603382,Friends Referral Program
4828826,Criteo
1755833,Facebook
332006,Partner
8748898,Criteo
7279675,Adwords
2229281,Friends Referral Program
242726,Facebook
5308436,Facebook
3616057,Criteo
9438499,Instagram
5081027,Facebook
4440529,Facebook
9085577,Criteo
8970376,Facebook
244280,Adwords
3843181,Adwords
790877,Adwords
7291050,Adwords
6205556,Instagram
4470534,Partner
3800478,Instagram
7425126,Instagram
7065683,Facebook
3250030,Facebook
2392390,Friends Referral Program
6925552,Facebook
4703713,Facebook
6847588,Partner
7145890,Instagram
5050308,TV
6828743,Facebook
795187,Facebook
4931064,Partner
1093337,Facebook
3712953,Partner
2767725,Facebook
9784552,Instagram
3338550,Instagram
3106093,Adwords
2207516,Adwords
6118770,Criteo
8286441,Facebook
7854150,Facebook
4620252,Facebook
5265837,Instagram
8681987,Instagram
737898,Instagram
7045843,TV
8948656,Facebook
2588587,Friends Referral Program
2831164,Adwords
4484353,Facebook
5744398,Partner
7655245,Partner
1646430,Adwords
7159884,Instagram
754759,Adwords
2228255,Instagram
8627766,Facebook
3322298,Friends Referral Program
507361,Facebook
222991,Facebook
769897,Instagram
6424871,Adwords
1824892,Criteo
8809927,Partner
3685873,Facebook
3811421,Adwords
5733713,Instagram
7111952,Instagram
6724722,Criteo
8209973,Instagram
205654,Friends Referral Program
8936165,Criteo
6173932,Instagram
9906300,Facebook
1769100,Instagram
9927525,Instagram
1204088,Adwords
1502798,Facebook
1300155,Partner
2875791,Instagram
310978,Instagram
8803529,Facebook
8763777,Adwords
3586955,Instagram
7351480,Instagram
2367730,Friends Referral Program
5522605,Instagram
1216178,Facebook
3128749,Instagram
8487078,Facebook
6833474,Instagram
572528,Adwords
3806395,Facebook
928419,Instagram
3378381,Instagram
1614790,Instagram
1730068,Instagram
8711822,Facebook
8800427,Partner
6689384,Facebook
715124,Criteo
1608796,Partner
6733662,Criteo
8417297,Facebook
943249,Facebook
6404634,Facebook
8178804,Facebook
9203128,Instagram
4545707,Instagram
2130767,Instagram
7077999,Instagram
9166442,Partner
8201608,Instagram
7426882,Criteo
7403478,Instagram
8045555,Facebook
1716379,Instagram
4752091,Adwords
4669749,Facebook
3964531,Instagram
1312511,Criteo
5588189,Facebook
3739102,Instagram
2504426,Instagram
9084088,Criteo
9445261,Facebook
730770,Friends Referral Program
4531872,Adwords
4473197,Adwords
3829722,Adwords
9759975,Partner
1804494,Criteo
3586335,Adwords
3259847,Adwords
8488742,Instagram
7030827,Adwords
5977810,Partner
759071,Facebook
2837030,Facebook
6659149,Facebook
7889535,Friends Referral Program
6809419,Partner
2266442,Adwords
874950,Instagram
7792335,Instagram
1357092,Instagram
9682030,Friends Referral Program
7460829,Facebook
5975248,Partner
690110,Instagram
8187227,Instagram
1722166,Facebook
2670673,Instagram
2554530,Partner
7306283,Facebook
2934491,Criteo
7380760,Facebook
6115161,Instagram
983842,Facebook
5680394,Facebook
77132,Friends Referral Program
9454092,Facebook
3670695,Partner
909850,Facebook
6998413,Instagram
4785631,Facebook
9941364,Facebook
5288442,Facebook
7340279,Facebook
174453,Facebook
8075191,Friends Referral Program
1649583,Partner
8885749,Instagram
3919641,Facebook
6841932,Instagram
1730950,Instagram
7712648,Instagram
745959,Adwords
3859026,Criteo
6129914,Adwords
6584946,Partner
7644068,Instagram
2463075,Facebook
8904939,Instagram
2660134,Instagram
3898389,Friends Referral Program
4787734,Partner
9740614,Facebook
7106862,Facebook
1013140,Criteo
8153935,Facebook
3244953,Facebook
7568475,Facebook
2213770,Facebook
6205561,Facebook
5758180,Criteo
8336582,Adwords
7728695,Instagram
9511589,Partner
6452065,Facebook
9941434,Facebook
1287816,Adwords
1173168,Criteo
8576890,Friends Referral Program
7485290,Facebook
8574567,Friends Referral Program
1635712,Instagram
8446639,Instagram
6734964,Instagram
7593155,Partner
6590738,Instagram
2953762,Friends Referral Program
5468318,Instagram
1964049,Facebook
7527292,Friends Referral Program
1028228,Instagram
8935499,Instagram
5016995,Instagram
3350152,Instagram
7345278,Facebook
9451716,Instagram
4555960,Instagram
1481943,Partner
8836785,Adwords
3069179,Criteo
5613190,Instagram
923760,Adwords
4889099,Instagram
1996875,Instagram
1165094,Adwords
6375472,Facebook
7625167,Instagram
1532523,Facebook
2906834,Instagram
5023791,Facebook
633605,Adwords
4128081,Partner
6046731,Criteo
1941438,Instagram
1009441,Friends Referral Program
8234293,Friends Referral Program
987568,Partner
6656534,Criteo
7959468,Partner
7085472,Friends Referral Program
5832425,Instagram
1328939,Instagram
8282565,Adwords
8073622,Instagram
8525090,Instagram
6474249,Facebook
7198188,Facebook
191847,Facebook
9680729,Facebook
3804004,Instagram
6071759,Adwords
6024376,Criteo
5594050,Instagram
177965,Facebook
1937844,Instagram
9691844,Facebook
6642291,Instagram
4298269,Instagram
9674258,Instagram
3129130,Facebook
4781924,Facebook
6723384,Adwords
6095923,Partner
4243526,Instagram
3786531,Partner
4274214,Facebook
5145558,Instagram
4106676,Adwords
3019582,Facebook
244102,Criteo
338459,Facebook
780845,TV
3974969,Instagram
8973741,TV
2693345,Facebook
9759797,Friends Referral Program
8705698,Partner
5063436,Criteo
6273469,Instagram
7016939,Adwords
4895428,Instagram
5092779,Facebook
6161700,Friends Referral Program
2817054,Adwords
8992009,Instagram
238454,Facebook
923787,Instagram
3600583,Facebook
4336504,Criteo
4302689,Criteo
8815681,Facebook
8070338,Instagram
2663561,Instagram
3626246,Adwords
7060471,Facebook
7913957,Criteo
4376993,Partner
9841210,Instagram
8334586,Partner
9706869,Criteo
930829,Friends Referral Program
3059384,Instagram
8223896,Facebook
1085127,Partner
4992183,Partner
1799866,Facebook
7502994,Instagram
5014574,Instagram
6589283,Instagram
6545908,Facebook
5905740,Instagram
3790416,Criteo
392718,Adwords
4862696,Partner
1629220,Adwords
4480715,Adwords
8710555,Instagram
152932,Partner
597773,Adwords
5279182,Instagram
2149272,Partner
9373184,Instagram
3752272,Facebook
1819880,Adwords
3064906,Instagram
1999793,Instagram
9267957,Facebook
6967738,Facebook
9415451,Facebook
4112666,Criteo
8072218,Facebook
6057446,Criteo
1834984,Instagram
3577740,Criteo
7058499,Instagram
7879187,Facebook
6363944,Partner
4124690,Instagram
8923366,Adwords
5512564,Facebook
8892211,Instagram
2539972,Facebook
639773,Instagram
4868881,Instagram
8195075,Instagram
1662087,Instagram
5950138,Instagram
3558728,Adwords
7856671,Instagram
7812589,Facebook
5149131,Facebook
8939869,Friends Referral Program
2576500,Facebook
9391380,Facebook
7246799,Facebook
5128178,Partner
7744901,Adwords
1762908,Instagram
9442026,Adwords
7462432,Instagram
4557606,Instagram
1088575,Facebook
4304129,Instagram
9107388,Instagram
5317858,Partner
5373877,Instagram
8155569,Facebook
7538504,Facebook
3161324,Partner
2598098,Criteo
4406295,Facebook
2131575,Criteo
5056586,Adwords
6904596,Instagram
6777171,Partner
6343811,Criteo
809399,Criteo
4456646,Facebook
7469195,Instagram
288165,Facebook
2226879,Instagram
675397,Instagram
8385701,Instagram
3050126,Instagram
5301700,Facebook
6267648,Facebook
7604381,Facebook
5948132,Friends Referral Program
8128638,Instagram
8132371,Facebook
4479623,Facebook
4209602,Facebook
2650148,Instagram
7756761,Friends Referral Program
7955924,Facebook
8728694,Instagram
9249697,Adwords
4550165,Instagram
7948077,Instagram
5899553,Facebook
9641172,Instagram
738614,Friends Referral Program
2742920,Adwords
9889804,Facebook
8606692,Instagram
6901251,Instagram
8796718,Facebook
736681,Facebook
4606153,Instagram
2147178,Instagram
8861929,Facebook
2788648,Facebook
2718348,Adwords
3730177,Facebook
3616940,Instagram
4922063,Criteo
8356743,Facebook
1123747,Partner
2451188,Adwords
